133324	Frontal_Inf_Orb_R	0	0	1104	5760	0	3272	254	5268	0	7460	0	206	110	4422	0	0	0	0	1366	3834	142	2518	476	1708	0	0	0	2160	122	11552	126	462	0	3356	0	0	0	108	0	214	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	4460	326	4000	0	0	0	576	0	0	0	102	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287836	Rolandic_Oper_L	12126	96	9196	0	0	0	3062	0	0	0	15388	0	1890	0	0	0	0	0	8490	164	0	0	0	0	0	0	0	0	21336	0	0	0	0	0	0	0	3310	0	512	0	0	0	186	0	0	0	0	0	0	0	2158	0	954	0	1580	0	13012	0	526	0	2648	0	3254	0	2994	0	330	0	0	0	0	0	3268	0	0	0	204	0	8562	0	15700	0	5524	0	3224	0	0	0	4224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163164	Rolandic_Oper_R	0	2334	84	7174	0	0	0	1024	0	0	0	10896	0	420	0	0	0	0	134	4274	0	0	0	0	0	0	0	0	0	17334	0	0	0	206	0	0	0	3294	0	192	0	0	0	0	0	0	0	0	0	84	0	274	0	124	0	308	0	3928	0	210	0	352	0	4078	0	626	0	188	0	166	134	308	0	4848	0	500	0	1942	0	3220	0	9198	0	2480	0	892	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
895152	Supp_Motor_Area_L	10922	6358	82752	21740	0	0	13998	5024	416	0	11650	722	10786	522	3760	1366	8490	134	0	44066	0	0	13468	9546	94	0	0	0	33346	2004	7798	8812	15862	22666	3870	114	5162	768	1434	192	130	0	0	0	0	0	0	0	0	0	0	0	0	0	624	0	1562	1210	0	0	0	88	0	300	0	0	0	122	7326	1208	11150	9842	33096	2884	6696	480	11212	1774	752	0	5862	0	2918	0	168	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
837140	Supp_Motor_Area_R	1672	8768	13942	79064	0	120	2250	14292	0	202	548	8564	1494	4398	370	3834	164	4274	44066	0	0	94	5714	15878	0	156	0	0	2514	13576	5002	18724	8704	61148	1300	1352	848	1006	278	290	0	84	0	250	0	200	0	0	0	832	0	974	0	468	0	586	0	982	0	318	0	258	0	394	0	270	90	1994	3252	14530	3808	24620	4164	14304	616	3220	8884	4708	0	116	108	1104	0	1360	0	756	0	0	0	604	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119000	Olfactory_L	0	0	304	106	4856	630	0	0	872	0	0	0	0	0	5200	142	0	0	0	0	0	5688	112	0	970	1058	4314	2226	4550	100	3026	1516	0	0	0	0	594	0	930	0	2516	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8670	3094	6310	0	0	0	0	124	0	0	0	0	1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113252	Olfactory_R	0	0	0	354	166	3860	0	0	0	412	0	0	0	0	206	2518	0	0	0	94	5688	0	0	144	382	2196	684	6522	154	3180	2624	3668	0	0	0	0	0	196	0	360	186	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8346	7696	5172	388	168	0	0	228	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525304	Frontal_Sup_Medial_L	268	0	59600	13408	3160	630	19736	1066	600	0	854	0	2714	0	380	476	0	0	13468	5714	112	0	0	35492	2218	2584	1678	0	4200	634	38826	25782	5526	17000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1842	552	3686	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516672	Frontal_Sup_Medial_R	0	0	20276	44952	308	4564	5224	9066	0	0	88	122	514	650	188	1708	0	0	9546	15878	0	144	35492	0	454	10554	118	330	1010	2556	17964	34176	1860	28794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	6356	708	4204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50172	Frontal_Med_Orb_L	0	0	726	166	3608	398	0	0	990	0	0	0	0	0	414	0	0	0	94	0	970	382	2218	454	0	3512	3430	454	0	0	5000	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164944	Frontal_Med_Orb_R	0	0	832	8744	932	10280	0	768	108	644	0	0	0	0	160	0	0	0	0	156	1058	2196	2584	10554	3512	0	1528	6172	0	0	7186	14102	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	6072	412	3710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92848	Rectus_L	0	0	1170	0	10940	182	0	0	4480	0	0	0	0	0	3332	0	0	0	0	0	4314	684	1678	118	3430	1528	0	896	1448	0	5450	596	0	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2872	0	2504	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90172	Rectus_R	0	0	0	644	150	9602	0	92	0	1714	0	0	0	0	0	2160	0	0	0	0	2226	6522	0	330	454	6172	896	0	0	1646	1194	3502	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2136	2882	1744	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713352	Insula_L	9968	170	47186	2350	6160	0	25430	482	6566	0	21870	0	32568	0	27020	122	21336	0	33346	2514	4550	154	4200	1010	0	0	1448	0	0	178	3200	1026	918	1128	0	0	17372	0	2962	0	4416	0	0	0	0	0	0	0	0	0	816	0	528	0	3744	0	5420	0	0	0	1090	0	436	0	304	0	0	0	0	0	1894	1026	24480	172	0	0	396	84	10288	0	12530	0	10302	0	1550	0	0	0	1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
369216	Insula_R	0	3124	1790	19990	0	1748	402	7024	0	872	0	18388	130	8888	0	11552	0	17334	2004	13576	100	3180	634	2556	0	0	0	1646	178	0	298	348	86	3300	0	0	0	11398	0	2912	0	1672	0	0	0	0	0	106	0	0	0	0	0	1058	0	5284	0	3106	0	98	0	118	0	216	0	84	0	84	0	176	290	3956	232	14802	0	502	0	2272	0	1486	0	5782	0	3256	0	1688	0	156	0	3490	0	132	0	92	0	0	0	552	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450308	Cingulum_Ant_L	348	0	32418	8824	4848	1728	9818	588	1112	0	868	0	1066	0	704	126	0	0	7798	5002	3026	2624	38826	17964	5000	7186	5450	1194	3200	298	0	29194	5576	9220	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	9664	2674	7828	662	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560304	Cingulum_Ant_R	0	0	14782	38014	532	4540	3178	7668	0	92	258	130	476	202	330	462	0	0	8812	18724	1516	3668	25782	34176	1468	14102	596	3502	1026	348	29194	0	2378	30110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	4836	16912	2604	9202	0	210	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216620	Cingulum_Mid_L	2428	328	7586	2514	0	0	3404	314	0	0	0	0	350	0	176	0	0	0	15862	8704	0	0	5526	1860	0	0	0	0	918	86	5576	2378	0	14032	9350	256	254	0	90	0	0	0	174	0	94	116	0	0	334	168	1966	142	226	0	176	0	154	0	200	0	0	0	0	0	180	0	5046	1872	8260	672	880	576	1236	270	0	110	2714	140	0	0	0	0	0	0	358	88	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
676592	Cingulum_Mid_R	568	2004	11402	42130	0	0	3736	7088	0	106	208	574	526	1724	170	3356	0	206	22666	61148	0	0	17000	28794	0	106	0	0	1128	3300	9220	30110	14032	0	1832	3930	230	244	90	0	0	0	0	2900	0	2516	0	264	182	6492	126	4896	0	840	0	318	0	3354	0	1158	0	236	0	406	0	292	2538	19434	2038	9696	960	3234	1312	1398	0	0	1682	0	0	0	0	442	0	0	0	2770	0	0	0	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126800	Cingulum_Post_L	3106	420	1048	242	0	0	776	0	0	0	0	0	0	0	0	0	0	0	3870	1300	0	0	0	0	0	0	0	0	0	0	0	0	9350	1832	0	4118	3344	1060	1736	0	0	0	2730	0	848	0	1430	0	864	0	2772	0	642	0	718	0	0	0	202	0	0	0	0	0	272	0	7002	704	4620	202	362	152	738	0	0	0	4390	1166	0	0	0	0	0	0	916	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92400	Cingulum_Post_R	170	428	306	92	0	0	512	0	0	0	0	0	0	0	0	0	0	0	114	1352	0	0	0	0	0	0	0	0	0	0	0	0	256	3930	4118	0	890	4138	156	1080	0	0	0	1884	0	666	0	3466	184	898	130	420	0	252	84	0	0	360	0	204	0	0	0	0	0	0	1050	9576	246	1258	0	0	0	0	0	0	3514	3788	0	0	0	0	0	0	0	162	0	0	0	222	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	
288672	Hippocampus_L	11344	694	7886	226	0	0	3996	90	0	0	994	0	100	0	398	0	3310	0	5162	848	594	0	0	0	0	0	0	0	17372	0	0	0	254	230	3344	890	0	728	17858	0	6530	0	920	0	0	0	3970	0	0	0	332	0	888	0	12976	0	1748	0	0	0	202	0	154	0	0	0	2318	0	416	156	124	286	12490	0	172	0	4446	884	9358	0	3014	0	1472	0	164	0	0	0	4496	0	96	0	0	0	0	0	184	0	132	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	
312160	Hippocampus_R	130	7786	790	1140	0	0	356	834	0	0	0	1418	0	0	0	108	0	3294	768	1006	0	196	0	0	0	0	0	0	0	11398	0	0	0	244	1060	4138	728	0	86	27010	0	11430	0	144	0	0	0	2506	0	0	0	0	0	746	0	25764	0	1812	0	120	0	120	0	158	0	110	0	2588	0	444	0	0	0	10880	0	810	1148	6114	0	968	0	2830	0	1810	0	2478	0	414	0	10126	0	1208	0	472	0	0	0	5372	0	2686	0	114	0	0	0	0	0	0	0	0	218	0	0	0	0	0	
143444	ParaHippocampal_L	1818	132	2674	0	242	0	880	0	0	0	118	0	0	0	380	0	512	0	1434	278	930	0	0	0	0	0	0	0	2962	0	0	0	90	90	1736	156	17858	86	0	0	3140	0	778	0	0	0	5738	412	0	0	842	0	1600	0	11644	0	0	0	0	0	0	0	0	0	0	0	1510	0	220	0	110	0	4734	0	0	0	1830	170	450	0	534	0	2066	0	0	0	908	0	1728	0	0	0	0	0	268	124	92	0	0	0	0	0	0	0	0	0	0	0	104	344	0	0	0	0	0	0	
184060	ParaHippocampal_R	0	1020	184	474	0	84	0	194	0	0	0	274	0	0	0	214	0	192	192	290	0	360	0	0	0	0	0	0	0	2912	0	0	0	0	0	1080	0	27010	0	0	0	8364	0	296	0	0	0	4004	0	150	0	0	0	522	0	19608	0	110	0	0	0	0	0	0	0	0	0	1980	0	0	0	0	0	3646	0	416	0	1440	0	202	0	558	0	3804	0	334	0	1314	0	3638	0	538	0	174	0	0	0	5306	0	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57592	Amygdala_L	0	0	316	0	1342	0	92	0	430	0	0	0	0	0	1824	0	0	0	130	0	2516	186	0	0	0	0	588	96	4416	0	146	0	0	0	0	0	6530	0	3140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	1310	0	0	0	0	0	0	0	324	0	968	0	0	0	232	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67308	Amygdala_R	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	404	0	0	0	84	0	734	0	0	0	0	0	0	0	1672	0	0	0	0	0	0	0	11430	0	8364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	266	0	0	0	0	0	0	0	0	0	2324	0	0	0	178	0	1182	0	0	0	0	0	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191884	Calcarine_L	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	2730	0	920	0	778	0	0	0	0	8060	10608	4272	8360	2740	7852	1408	22986	388	4466	0	1252	0	94	0	0	0	0	0	178	0	850	0	10280	664	306	0	0	0	0	0	0	0	0	0	184	0	280	0	0	0	3908	154	0	0	1416	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
281136	Calcarine_R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	2900	0	1884	0	144	0	296	0	0	8060	0	5114	22600	1026	22686	512	21458	456	17340	0	5086	0	3206	0	136	0	84	0	416	0	0	0	568	1104	18402	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4496	0	0	0	1978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	
159036	Cuneus_L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	848	0	0	0	0	0	0	0	10608	5114	0	7042	1100	1726	20620	2868	14936	104	1268	0	584	0	0	0	818	0	0	0	0	0	92	0	8696	758	202	0	0	0	0	0	0	0	0	0	138	0	104	0	0	0	1148	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221488	Cuneus_R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	116	2516	0	666	0	0	0	0	0	0	4272	22600	7042	0	162	6792	814	29432	700	10804	0	612	0	202	0	86	0	332	0	258	0	0	0	296	3146	18176	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
